Time,Amplitude
0.0,0.0
0.004,0.2259328385589172
0.008,0.45029728448637896
0.012,0.6715379316471732
0.016,0.8881252289286443
0.02,1.0985681139512482
0.024,1.3014262973547241
0.028,1.495322086379722
0.032,1.6789516408518659
0.036000000000000004,1.8510955600782526
0.04,2.010628705532419
0.044,2.156529171470733
0.048,2.2878863237199876
0.052000000000000005,2.4039078357236923
0.056,2.503925660446838
0.06,2.58740088682298
0.064,2.6539274399851083
0.068,2.7032345954501307
0.07200000000000001,2.735188288619486
0.076,2.7497912123066994
0.08,2.747181706396306
0.084,2.727631455066994
0.088,2.691542018165313
0.092,2.639440234186959
0.096,2.5719725428055376
0.1,2.4898982848827806
0.10400000000000001,2.3940820473034927
0.108,2.285485128712742
0.112,2.16515621020873
0.116,2.0342213221865735
0.12,1.8938732047683653
0.124,1.745360164535061
0.128,1.589974534546908
0.132,1.4290408478625016
0.136,1.2639038369135953
0.14,1.0959163721457255
0.14400000000000002,0.9264274532864695
0.148,0.7567703654576244
0.152,0.5882511101194897
0.156,0.422137217550016
0.16,0.25964704325453425
0.164,0.10193964541891032
0.168,-0.04989466568463874
0.17200000000000001,-0.19484302248986052
0.176,-0.33197786312177446
0.18,-0.4604638951177541
0.184,-0.5795641015922081
0.188,-0.688644741242169
0.192,-0.7871793037072445
0.196,-0.8747513922387887
0.2,-0.9510565162951534
0.20400000000000001,-1.0159027874560929
0.20800000000000002,-1.069210522832614
0.212,-1.1110107708317998
0.216,-1.141442784613696
0.22,-1.1607504787460257
0.224,-1.1692779143223495
0.228,-1.1674638670648878
0.232,-1.1558355415944157
0.23600000000000002,-1.135001503032515
0.24,-1.1056439043292394
0.244,-1.068510094112833
0.248,-1.0244036953770217
0.252,-0.974175249904157
0.256,-0.918712526927184
0.26,-0.8589305971281382
0.264,-0.7957617746340326
0.268,-0.7301455301913127
0.272,-0.6630184781769471
0.276,-0.5953045385475572
0.28,-0.5279053722580039
0.28400000000000003,-0.4616911851280562
0.28800000000000003,-0.3974919906404072
0.292,-0.33608941676508486
0.296,-0.2782091356827966
0.3,-0.22451398828979274
0.304,-0.17559786768380292
0.308,-0.13198041753573153
0.312,-0.09410259243223551
0.316,-0.06232311802221102
0.32,-0.03691587921195527
0.324,-0.018068254828776387
0.328,-0.0058804072125697715
0.332,-0.0003655252020354771
0.336,-0.0014510090593712333
0.34,-0.008980576125927064
0.34400000000000003,-0.02271725652120138
0.34800000000000003,-0.042347239084839394
0.352,-0.06748451910858888
0.356,-0.0976762912999013
0.36,-0.13240902394229587
0.364,-0.17111514344505663
0.368,-0.213180252473291
0.372,-0.25795079967840406
0.376,-0.30474211475924695
0.38,-0.35284671921678545
0.384,-0.4015428207522055
0.388,-0.45010289782142604
0.392,-0.49780228041021346
0.396,-0.543927633634577
0.4,-0.5877852522924729
0.404,-0.6287090769761898
0.40800000000000003,-0.6660683457712232
0.41200000000000003,-0.6992747998789679
0.41600000000000004,-0.7277893666593621
0.42,-0.7511282495397629
0.424,-0.7688683609133972
0.428,-0.7806520414830991
0.432,-0.786191017415379
0.436,-0.785269555071884
0.44,-0.7777467818909405
0.444,-0.7635581511077866
0.448,-0.7427160373320674
0.452,-0.7153094594467491
0.456,-0.6815029367543848
0.46,-0.6415344936750421
0.464,-0.5957128374968499
0.468,-0.5444137425983528
0.47200000000000003,-0.48807568310820015
0.47600000000000003,-0.4271947640528599
0.48,-0.3623190085818937
0.484,-0.2940420657745739
0.488,-0.22299640974841214
0.492,-0.14984610624486558
0.496,-0.07527922750305273
0.5,-3.67394039744206e-16
0.504,0.075279227503052
0.508,0.14984610624486489
0.512,0.22299640974841145
0.516,0.2940420657745732
0.52,0.36231900858189303
0.524,0.4271947640528576
0.528,0.4880756831082003
0.532,0.5444137425983545
0.536,0.5957128374968514
0.54,0.641534493675042
0.544,0.6815029367543859
0.548,0.7153094594467502
0.552,0.7427160373320661
0.556,0.7635581511077872
0.56,0.7777467818909413
0.5640000000000001,0.785269555071884
0.5680000000000001,0.7861910174153789
0.5720000000000001,0.7806520414830992
0.5760000000000001,0.7688683609133969
0.58,0.7511282495397634
0.584,0.7277893666593624
0.588,0.6992747998789683
0.592,0.6660683457712233
0.596,0.6287090769761903
0.6,0.5877852522924734
0.604,0.5439276336345772
0.608,0.4978022804102139
0.612,0.4501028978214265
0.616,0.4015428207522055
0.62,0.3528467192167859
0.624,0.3047421147592474
0.628,0.25795079967840523
0.632,0.21318025247329142
0.636,0.1711151434450569
0.64,0.13240902394229515
0.644,0.0976762912999034
0.648,0.06748451910859088
0.652,0.042347239084839616
0.656,0.022717256521200935
0.66,0.008980576125925066
0.664,0.0014510090593728986
0.668,0.0003655252020364763
0.672,0.0058804072125694384
0.676,0.018068254828776942
0.68,0.03691587921195416
0.684,0.06232311802221158
0.6880000000000001,0.0941025924322364
0.6920000000000001,0.13198041753573075
0.6960000000000001,0.1755978676838028
0.7000000000000001,0.22451398828979385
0.704,0.2782091356827946
0.708,0.3360894167650835
0.712,0.3974919906404071
0.716,0.4616911851280556
0.72,0.5279053722580039
0.724,0.5953045385475564
0.728,0.6630184781769458
0.732,0.730145530191312
0.736,0.7957617746340329
0.74,0.8589305971281384
0.744,0.9187125269271831
0.748,0.9741752499041565
0.752,1.0244036953770213
0.756,1.0685100941128332
0.76,1.105643904329238
0.764,1.1350015030325147
0.768,1.1558355415944161
0.772,1.167463867064888
0.776,1.16927791432235
0.78,1.1607504787460257
0.784,1.1414427846136959
0.788,1.1110107708318004
0.792,1.0692105228326143
0.796,1.0159027874560924
0.8,0.9510565162951541
0.804,0.8747513922387886
0.808,0.7871793037072439
0.812,0.6886447412421675
0.8160000000000001,0.5795641015922082
0.8200000000000001,0.46046389511775354
0.8240000000000001,0.3319778631217736
0.8280000000000001,0.19484302248985885
0.8320000000000001,0.04989466568463585
0.836,-0.10193964541890799
0.84,-0.2596470432545307
0.844,-0.4221372175500133
0.848,-0.5882511101194864
0.852,-0.7567703654576224
0.856,-0.9264274532864686
0.86,-1.0959163721457237
0.864,-1.2639038369135926
0.868,-1.4290408478624994
0.872,-1.5899745345469087
0.876,-1.7453601645350576
0.88,-1.8938732047683622
0.884,-2.034221322186573
0.888,-2.165156210208729
0.892,-2.2854851287127413
0.896,-2.394082047303492
0.9,-2.4898982848827798
0.904,-2.571972542805537
0.908,-2.63944023418696
0.912,-2.6915420181653134
0.916,-2.727631455066994
0.92,-2.747181706396306
0.924,-2.7497912123067
0.928,-2.7351882886194865
0.932,-2.703234595450131
0.936,-2.6539274399851083
0.9400000000000001,-2.5874008868229783
0.9440000000000001,-2.503925660446837
0.9480000000000001,-2.4039078357236905
0.9520000000000001,-2.2878863237199862
0.9560000000000001,-2.156529171470732
0.96,-2.010628705532421
0.964,-1.8510955600782548
0.968,-1.6789516408518685
0.972,-1.4953220863797219
0.976,-1.3014262973547286
0.98,-1.0985681139512522
0.984,-0.8881252289286452
0.988,-0.6715379316471739
0.992,-0.4502972844863849
0.996,-0.2259328385589195
1.0,-2.204364238465236e-15
1.004,0.2259328385589151
1.008,0.4502972844863805
1.012,0.6715379316471697
1.016,0.8881252289286411
1.02,1.0985681139512482
1.024,1.3014262973547246
1.028,1.4953220863797183
1.032,1.678951640851865
1.036,1.8510955600782515
1.04,2.0106287055324183
1.044,2.1565291714707353
1.048,2.2878863237199862
1.052,2.403907835723691
1.056,2.503925660446839
1.06,2.58740088682298
1.064,2.6539274399851083
1.068,2.703234595450131
1.072,2.735188288619486
1.076,2.7497912123066994
1.08,2.7471817063963058
1.084,2.7276314550669944
1.088,2.691542018165313
1.092,2.6394402341869587
1.096,2.5719725428055367
1.1,2.489898284882779
1.104,2.3940820473034923
1.108,2.2854851287127405
1.112,2.1651562102087287
1.116,2.0342213221865704
1.12,1.8938732047683615
1.124,1.745360164535058
1.1280000000000001,1.5899745345469052
1.1320000000000001,1.4290408478624992
1.1360000000000001,1.2639038369135895
1.1400000000000001,1.095916372145724
1.1440000000000001,0.9264274532864682
1.1480000000000001,0.7567703654576189
1.1520000000000001,0.5882511101194845
1.156,0.4221372175500214
1.16,0.25964704325454047
1.164,0.10193964541891287
1.168,-0.049894665684632855
1.172,-0.1948430224898544
1.176,-0.3319778631217727
1.18,-0.460463895117751
1.184,-0.5795641015922044
1.188,-0.688644741242167
1.192,-0.787179303707242
1.196,-0.8747513922387856
1.2,-0.9510565162951529
1.204,-1.015902787456091
1.208,-1.0692105228326119
1.212,-1.1110107708317996
1.216,-1.1414427846136954
1.22,-1.160750478746024
1.224,-1.16927791432235
1.228,-1.167463867064888
1.232,-1.155835541594416
1.236,-1.1350015030325151
1.24,-1.1056439043292388
1.244,-1.0685100941128336
1.248,-1.0244036953770221
1.252,-0.9741752499041576
1.256,-0.9187125269271839
1.26,-0.8589305971281396
1.264,-0.795761774634034
1.268,-0.7301455301913129
1.272,-0.6630184781769473
1.276,-0.5953045385475577
1.28,-0.5279053722580034
1.284,-0.4616911851280564
1.288,-0.39749199064040897
1.292,-0.3360894167650835
1.296,-0.2782091356827957
1.3,-0.2245139882897933
1.304,-0.1755978676838016
1.308,-0.13198041753573075
1.312,-0.09410259243223662
1.316,-0.062323118022210355
1.32,-0.03691587921195638
1.324,-0.018068254828779606
1.328,-0.005880407212566219
1.332,-0.00036552520203469996
1.336,-0.0014510090593710112
1.34,-0.0089805761259244
1.344,-0.022717256521202045
1.348,-0.04234723908484084
1.352,-0.06748451910859044
1.356,-0.09767629129990468
1.36,-0.13240902394230014
1.364,-0.17111514344505313
1.368,-0.21318025247328914
1.372,-0.25795079967840484
1.3760000000000001,-0.30474211475924573
1.3800000000000001,-0.35284671921678734
1.3840000000000001,-0.4015428207522078
1.3880000000000001,-0.45010289782142676
1.3920000000000001,-0.4978022804102165
1.3960000000000001,-0.5439276336345802
1.4000000000000001,-0.5877852522924715
1.4040000000000001,-0.628709076976189
1.408,-0.6660683457712208
1.412,-0.6992747998789657
1.416,-0.7277893666593604
1.42,-0.7511282495397621
1.424,-0.7688683609133969
1.428,-0.7806520414830992
1.432,-0.7861910174153787
1.436,-0.7852695550718841
1.44,-0.7777467818909399
1.444,-0.7635581511077848
1.448,-0.7427160373320699
1.452,-0.7153094594467522
1.456,-0.6815029367543869
1.46,-0.6415344936750442
1.464,-0.5957128374968523
1.468,-0.544413742598352
1.472,-0.48807568310820076
1.476,-0.42719476405285656
1.48,-0.3623190085818878
1.484,-0.2940420657745813
1.488,-0.2229964097484154
1.492,-0.14984610624486716
1.496,-0.07527922750305524
1.5,-1.1021821192326177e-15
1.504,0.07527922750305302
1.508,0.14984610624486502
1.512,0.22299640974841325
1.516,0.29404206577457925
1.52,0.3623190085818859
1.524,0.4271947640528547
1.528,0.48807568310819904
1.532,0.5444137425983504
1.536,0.595712837496851
1.54,0.641534493675043
1.544,0.6815029367543859
1.548,0.7153094594467512
1.552,0.7427160373320693
1.556,0.7635581511077844
1.56,0.7777467818909396
1.564,0.785269555071884
1.568,0.7861910174153787
1.572,0.7806520414830994
1.576,0.7688683609133973
1.58,0.7511282495397628
1.584,0.7277893666593613
1.588,0.6992747998789666
1.592,0.6660683457712216
1.596,0.628709076976191
1.6,0.5877852522924737
1.604,0.5439276336345776
1.608,0.49780228041021374
1.612,0.45010289782142393
1.616,0.4015428207522047
1.62,0.3528467192167841
1.624,0.304742114759245
1.6280000000000001,0.25795079967840157
1.6320000000000001,0.21318025247329325
1.6360000000000001,0.1711151434450603
1.6400000000000001,0.13240902394229714
1.6440000000000001,0.09767629129990169
1.6480000000000001,0.06748451910859099
1.6520000000000001,0.04234723908483817
1.6560000000000001,0.02271725652119949
1.6600000000000001,0.008980576125925621
1.6640000000000001,0.0014510090593691238
1.668,0.00036552520203469996
1.672,0.005880407212565886
1.676,0.018068254828779273
1.68,0.03691587921195583
1.684,0.06232311802220947
1.688,0.09410259243223562
1.692,0.13198041753572953
1.696,0.17559786768380004
1.7,0.22451398828978908
1.704,0.27820913568279393
1.708,0.3360894167650843
1.712,0.39749199064040475
1.716,0.4616911851280545
1.72,0.5279053722580033
1.724,0.595304538547554
1.728,0.6630184781769451
1.732,0.730145530191312
1.736,0.7957617746340313
1.74,0.8589305971281376
1.744,0.9187125269271845
1.748,0.9741752499041577
1.752,1.024403695377019
1.756,1.0685100941128307
1.76,1.1056439043292385
1.764,1.1350015030325142
1.768,1.1558355415944153
1.772,1.1674638670648894
1.776,1.16927791432235
1.78,1.1607504787460257
1.784,1.141442784613699
1.788,1.1110107708318004
1.792,1.0692105228326132
1.796,1.0159027874560955
1.8,0.9510565162951548
1.804,0.874751392238788
1.808,0.7871793037072479
1.812,0.6886447412421701
1.816,0.5795641015922062
1.82,0.4604638951177563
1.824,0.33197786312177446
1.828,0.19484302248986085
1.832,0.04989466568464329
1.836,-0.10193964541890821
1.84,-0.2596470432545357
1.844,-0.4221372175500131
1.848,-0.5882511101194897
1.852,-0.7567703654576275
1.856,-0.9264274532864705
1.86,-1.0959163721457295
1.864,-1.263903836913594
1.868,-1.429040847862498
1.872,-1.589974534546907
1.8760000000000001,-1.7453601645350618
1.8800000000000001,-1.8938732047683686
1.8840000000000001,-2.034221322186575
1.8880000000000001,-2.165156210208733
1.8920000000000001,-2.2854851287127462
1.8960000000000001,-2.394082047303496
1.9000000000000001,-2.4898982848827798
1.9040000000000001,-2.571972542805538
1.9080000000000001,-2.6394402341869596
1.9120000000000001,-2.6915420181653134
1.9160000000000001,-2.7276314550669944
1.92,-2.7471817063963053
1.924,-2.7497912123067003
1.928,-2.735188288619487
1.932,-2.7032345954501316
1.936,-2.65392743998511
1.94,-2.587400886822981
1.944,-2.503925660446838
1.948,-2.4039078357236985
1.952,-2.2878863237199925
1.956,-2.1565291714707366
1.96,-2.0106287055324255
1.964,-1.8510955600782566
1.968,-1.6789516408518672
1.972,-1.4953220863797267
1.976,-1.3014262973547257
1.98,-1.0985681139512462
1.984,-0.8881252289286558
1.988,-0.6715379316471812
1.992,-0.4502972844863836
1.996,-0.22593283855892526
