0,0
0.004,0.025130095
0.008,0.050244318
0.012,0.075326806
0.016,0.100361715
0.02,0.125333234
0.024,0.150225589
0.028,0.175023059
0.032,0.199709981
0.036,0.224270761
0.04,0.248689887
0.044,0.272951936
0.048,0.297041582
0.052,0.32094361
0.056,0.344642923
0.06,0.368124553
0.064,0.391373667
0.068,0.414375581
0.072,0.437115767
0.076,0.459579861
0.08,0.481753674
0.084,0.503623202
0.088,0.52517463
0.092,0.546394347
0.096,0.567268949
0.1,0.587785252
0.104,0.607930298
0.108,0.627691361
0.112,0.647055962
0.116,0.666011867
0.12,0.684547106
0.124,0.70264997
0.128,0.720309025
0.132,0.737513117
0.136,0.754251381
0.14,0.770513243
0.144,0.786288432
0.148,0.801566985
0.152,0.816339251
0.156,0.830595899
0.16,0.844327926
0.164,0.857526656
0.168,0.870183755
0.172,0.882291226
0.176,0.893841424
0.18,0.904827052
0.184,0.915241173
0.188,0.925077207
0.192,0.934328942
0.196,0.942990536
0.2,0.951056516
0.204,0.958521789
0.208,0.965381639
0.212,0.971631733
0.216,0.977268124
0.22,0.982287251
0.224,0.986685944
0.228,0.990461426
0.232,0.993611311
0.236,0.996133609
0.24,0.998026728
0.244,0.999289473
0.248,0.999921044
0.252,0.999921044
0.256,0.999289473
0.26,0.998026728
0.264,0.996133609
0.268,0.993611311
0.272,0.990461426
0.276,0.986685944
0.28,0.982287251
0.284,0.977268124
0.288,0.971631733
0.292,0.965381639
0.296,0.958521789
0.3,0.951056516
0.304,0.942990536
0.308,0.934328942
0.312,0.925077207
0.316,0.915241173
0.32,0.904827052
0.324,0.893841424
0.328,0.882291226
0.332,0.870183755
0.336,0.857526656
0.34,0.844327926
0.344,0.830595899
0.348,0.816339251
0.352,0.801566985
0.356,0.786288432
0.36,0.770513243
0.364,0.754251381
0.368,0.737513117
0.372,0.720309025
0.376,0.70264997
0.38,0.684547106
0.384,0.666011867
0.388,0.647055962
0.392,0.627691361
0.396,0.607930298
0.4,0.587785252
0.404,0.567268949
0.408,0.546394347
0.412,0.52517463
0.416,0.503623202
0.42,0.481753674
0.424,0.459579861
0.428,0.437115767
0.432,0.414375581
0.436,0.391373667
0.44,0.368124553
0.444,0.344642923
0.448,0.32094361
0.452,0.297041582
0.456,0.272951936
0.46,0.248689887
0.464,0.224270761
0.468,0.199709981
0.472,0.175023059
0.476,0.150225589
0.48,0.125333234
0.484,0.100361715
0.488,0.075326806
0.492,0.050244318
0.496,0.025130095
0.5,1.22E-16
0.504,-0.025130095
0.508,-0.050244318
0.512,-0.075326806
0.516,-0.100361715
0.52,-0.125333234
0.524,-0.150225589
0.528,-0.175023059
0.532,-0.199709981
0.536,-0.224270761
0.54,-0.248689887
0.544,-0.272951936
0.548,-0.297041582
0.552,-0.32094361
0.556,-0.344642923
0.56,-0.368124553
0.564,-0.391373667
0.568,-0.414375581
0.572,-0.437115767
0.576,-0.459579861
0.58,-0.481753674
0.584,-0.503623202
0.588,-0.52517463
0.592,-0.546394347
0.596,-0.567268949
0.6,-0.587785252
0.604,-0.607930298
0.608,-0.627691361
0.612,-0.647055962
0.616,-0.666011867
0.62,-0.684547106
0.624,-0.70264997
0.628,-0.720309025
0.632,-0.737513117
0.636,-0.754251381
0.64,-0.770513243
0.644,-0.786288432
0.648,-0.801566985
0.652,-0.816339251
0.656,-0.830595899
0.66,-0.844327926
0.664,-0.857526656
0.668,-0.870183755
0.672,-0.882291226
0.676,-0.893841424
0.68,-0.904827052
0.684,-0.915241173
0.688,-0.925077207
0.692,-0.934328942
0.696,-0.942990536
0.7,-0.951056516
0.704,-0.958521789
0.708,-0.965381639
0.712,-0.971631733
0.716,-0.977268124
0.72,-0.982287251
0.724,-0.986685944
0.728,-0.990461426
0.732,-0.993611311
0.736,-0.996133609
0.74,-0.998026728
0.744,-0.999289473
0.748,-0.999921044
0.752,-0.999921044
0.756,-0.999289473
0.76,-0.998026728
0.764,-0.996133609
0.768,-0.993611311
0.772,-0.990461426
0.776,-0.986685944
0.78,-0.982287251
0.784,-0.977268124
0.788,-0.971631733
0.792,-0.965381639
0.796,-0.958521789
0.8,-0.951056516
0.804,-0.942990536
0.808,-0.934328942
0.812,-0.925077207
0.816,-0.915241173
0.82,-0.904827052
0.824,-0.893841424
0.828,-0.882291226
0.832,-0.870183755
0.836,-0.857526656
0.84,-0.844327926
0.844,-0.830595899
0.848,-0.816339251
0.852,-0.801566985
0.856,-0.786288432
0.86,-0.770513243
0.864,-0.754251381
0.868,-0.737513117
0.872,-0.720309025
0.876,-0.70264997
0.88,-0.684547106
0.884,-0.666011867
0.888,-0.647055962
0.892,-0.627691361
0.896,-0.607930298
0.9,-0.587785252
0.904,-0.567268949
0.908,-0.546394347
0.912,-0.52517463
0.916,-0.503623202
0.92,-0.481753674
0.924,-0.459579861
0.928,-0.437115767
0.932,-0.414375581
0.936,-0.391373667
0.94,-0.368124553
0.944,-0.344642923
0.948,-0.32094361
0.952,-0.297041582
0.956,-0.272951936
0.96,-0.248689887
0.964,-0.224270761
0.968,-0.199709981
0.972,-0.175023059
0.976,-0.150225589
0.98,-0.125333234
0.984,-0.100361715
0.988,-0.075326806
0.992,-0.050244318
0.996,-0.025130095
1,-2.45E-16
1.004,0.025130095
1.008,0.050244318
1.012,0.075326806
1.016,0.100361715
1.02,0.125333234
1.024,0.150225589
1.028,0.175023059
1.032,0.199709981
1.036,0.224270761
1.04,0.248689887
1.044,0.272951936
1.048,0.297041582
1.052,0.32094361
1.056,0.344642923
1.06,0.368124553
1.064,0.391373667
1.068,0.414375581
1.072,0.437115767
1.076,0.459579861
1.08,0.481753674
1.084,0.503623202
1.088,0.52517463
1.092,0.546394347
1.096,0.567268949
1.1,0.587785252
1.104,0.607930298
1.108,0.627691361
1.112,0.647055962
1.116,0.666011867
1.12,0.684547106
1.124,0.70264997
1.128,0.720309025
1.132,0.737513117
1.136,0.754251381
1.14,0.770513243
1.144,0.786288432
1.148,0.801566985
1.152,0.816339251
1.156,0.830595899
1.16,0.844327926
1.164,0.857526656
1.168,0.870183755
1.172,0.882291226
1.176,0.893841424
1.18,0.904827052
1.184,0.915241173
1.188,0.925077207
1.192,0.934328942
1.196,0.942990536
1.2,0.951056516
1.204,0.958521789
1.208,0.965381639
1.212,0.971631733
1.216,0.977268124
1.22,0.982287251
1.224,0.986685944
1.228,0.990461426
1.232,0.993611311
1.236,0.996133609
1.24,0.998026728
1.244,0.999289473
1.248,0.999921044
1.252,0.999921044
1.256,0.999289473
1.26,0.998026728
1.264,0.996133609
1.268,0.993611311
1.272,0.990461426
1.276,0.986685944
1.28,0.982287251
1.284,0.977268124
1.288,0.971631733
1.292,0.965381639
1.296,0.958521789
1.3,0.951056516
1.304,0.942990536
1.308,0.934328942
1.312,0.925077207
1.316,0.915241173
1.32,0.904827052
1.324,0.893841424
1.328,0.882291226
1.332,0.870183755
1.336,0.857526656
1.34,0.844327926
1.344,0.830595899
1.348,0.816339251
1.352,0.801566985
1.356,0.786288432
1.36,0.770513243
1.364,0.754251381
1.368,0.737513117
1.372,0.720309025
1.376,0.70264997
1.38,0.684547106
1.384,0.666011867
1.388,0.647055962
1.392,0.627691361
1.396,0.607930298
1.4,0.587785252
1.404,0.567268949
1.408,0.546394347
1.412,0.52517463
1.416,0.503623202
1.42,0.481753674
1.424,0.459579861
1.428,0.437115767
1.432,0.414375581
1.436,0.391373667
1.44,0.368124553
1.444,0.344642923
1.448,0.32094361
1.452,0.297041582
1.456,0.272951936
1.46,0.248689887
1.464,0.224270761
1.468,0.199709981
1.472,0.175023059
1.476,0.150225589
1.48,0.125333234
1.484,0.100361715
1.488,0.075326806
1.492,0.050244318
1.496,0.025130095
1.5,3.67E-16
1.504,-0.025130095
1.508,-0.050244318
1.512,-0.075326806
1.516,-0.100361715
1.52,-0.125333234
1.524,-0.150225589
1.528,-0.175023059
1.532,-0.199709981
1.536,-0.224270761
1.54,-0.248689887
1.544,-0.272951936
1.548,-0.297041582
1.552,-0.32094361
1.556,-0.344642923
1.56,-0.368124553
1.564,-0.391373667
1.568,-0.414375581
1.572,-0.437115767
1.576,-0.459579861
1.58,-0.481753674
1.584,-0.503623202
1.588,-0.52517463
1.592,-0.546394347
1.596,-0.567268949
1.6,-0.587785252
1.604,-0.607930298
1.608,-0.627691361
1.612,-0.647055962
1.616,-0.666011867
1.62,-0.684547106
1.624,-0.70264997
1.628,-0.720309025
1.632,-0.737513117
1.636,-0.754251381
1.64,-0.770513243
1.644,-0.786288432
1.648,-0.801566985
1.652,-0.816339251
1.656,-0.830595899
1.66,-0.844327926
1.664,-0.857526656
1.668,-0.870183755
1.672,-0.882291226
1.676,-0.893841424
1.68,-0.904827052
1.684,-0.915241173
1.688,-0.925077207
1.692,-0.934328942
1.696,-0.942990536
1.7,-0.951056516
1.704,-0.958521789
1.708,-0.965381639
1.712,-0.971631733
1.716,-0.977268124
1.72,-0.982287251
1.724,-0.986685944
1.728,-0.990461426
1.732,-0.993611311
1.736,-0.996133609
1.74,-0.998026728
1.744,-0.999289473
1.748,-0.999921044
1.752,-0.999921044
1.756,-0.999289473
1.76,-0.998026728
1.764,-0.996133609
1.768,-0.993611311
1.772,-0.990461426
1.776,-0.986685944
1.78,-0.982287251
1.784,-0.977268124
1.788,-0.971631733
1.792,-0.965381639
1.796,-0.958521789
1.8,-0.951056516
1.804,-0.942990536
1.808,-0.934328942
1.812,-0.925077207
1.816,-0.915241173
1.82,-0.904827052
1.824,-0.893841424
1.828,-0.882291226
1.832,-0.870183755
1.836,-0.857526656
1.84,-0.844327926
1.844,-0.830595899
1.848,-0.816339251
1.852,-0.801566985
1.856,-0.786288432
1.86,-0.770513243
1.864,-0.754251381
1.868,-0.737513117
1.872,-0.720309025
1.876,-0.70264997
1.88,-0.684547106
1.884,-0.666011867
1.888,-0.647055962
1.892,-0.627691361
1.896,-0.607930298
1.9,-0.587785252
1.904,-0.567268949
1.908,-0.546394347
1.912,-0.52517463
1.916,-0.503623202
1.92,-0.481753674
1.924,-0.459579861
1.928,-0.437115767
1.932,-0.414375581
1.936,-0.391373667
1.94,-0.368124553
1.944,-0.344642923
1.948,-0.32094361
1.952,-0.297041582
1.956,-0.272951936
1.96,-0.248689887
1.964,-0.224270761
1.968,-0.199709981
1.972,-0.175023059
1.976,-0.150225589
1.98,-0.125333234
1.984,-0.100361715
1.988,-0.075326806
1.992,-0.050244318
1.996,-0.025130095
2,-4.90E-16
2.004,0.025130095
2.008,0.050244318
2.012,0.075326806
2.016,0.100361715
2.02,0.125333234
2.024,0.150225589
2.028,0.175023059
2.032,0.199709981
2.036,0.224270761
2.04,0.248689887
2.044,0.272951936
2.048,0.297041582
2.052,0.32094361
2.056,0.344642923
2.06,0.368124553
2.064,0.391373667
2.068,0.414375581
2.072,0.437115767
2.076,0.459579861
2.08,0.481753674
2.084,0.503623202
2.088,0.52517463
2.092,0.546394347
2.096,0.567268949
2.1,0.587785252
2.104,0.607930298
2.108,0.627691361
2.112,0.647055962
2.116,0.666011867
2.12,0.684547106
2.124,0.70264997
2.128,0.720309025
2.132,0.737513117
2.136,0.754251381
2.14,0.770513243
2.144,0.786288432
2.148,0.801566985
2.152,0.816339251
2.156,0.830595899
2.16,0.844327926
2.164,0.857526656
2.168,0.870183755
2.172,0.882291226
2.176,0.893841424
2.18,0.904827052
2.184,0.915241173
2.188,0.925077207
2.192,0.934328942
2.196,0.942990536
2.2,0.951056516
2.204,0.958521789
2.208,0.965381639
2.212,0.971631733
2.216,0.977268124
2.22,0.982287251
2.224,0.986685944
2.228,0.990461426
2.232,0.993611311
2.236,0.996133609
2.24,0.998026728
2.244,0.999289473
2.248,0.999921044
2.252,0.999921044
2.256,0.999289473
2.26,0.998026728
2.264,0.996133609
2.268,0.993611311
2.272,0.990461426
2.276,0.986685944
2.28,0.982287251
2.284,0.977268124
2.288,0.971631733
2.292,0.965381639
2.296,0.958521789
2.3,0.951056516
2.304,0.942990536
2.308,0.934328942
2.312,0.925077207
2.316,0.915241173
2.32,0.904827052
2.324,0.893841424
2.328,0.882291226
2.332,0.870183755
2.336,0.857526656
2.34,0.844327926
2.344,0.830595899
2.348,0.816339251
2.352,0.801566985
2.356,0.786288432
2.36,0.770513243
2.364,0.754251381
2.368,0.737513117
2.372,0.720309025
2.376,0.70264997
2.38,0.684547106
2.384,0.666011867
2.388,0.647055962
2.392,0.627691361
2.396,0.607930298
2.4,0.587785252
2.404,0.567268949
2.408,0.546394347
2.412,0.52517463
2.416,0.503623202
2.42,0.481753674
2.424,0.459579861
2.428,0.437115767
2.432,0.414375581
2.436,0.391373667
2.44,0.368124553
2.444,0.344642923
2.448,0.32094361
2.452,0.297041582
2.456,0.272951936
2.46,0.248689887
2.464,0.224270761
2.468,0.199709981
2.472,0.175023059
2.476,0.150225589
2.48,0.125333234
2.484,0.100361715
2.488,0.075326806
2.492,0.050244318
2.496,0.025130095
2.5,6.12E-16
2.504,-0.025130095
2.508,-0.050244318
2.512,-0.075326806
2.516,-0.100361715
2.52,-0.125333234
2.524,-0.150225589
2.528,-0.175023059
2.532,-0.199709981
2.536,-0.224270761
2.54,-0.248689887
2.544,-0.272951936
2.548,-0.297041582
2.552,-0.32094361
2.556,-0.344642923
2.56,-0.368124553
2.564,-0.391373667
2.568,-0.414375581
2.572,-0.437115767
2.576,-0.459579861
2.58,-0.481753674
2.584,-0.503623202
2.588,-0.52517463
2.592,-0.546394347
2.596,-0.567268949
2.6,-0.587785252
2.604,-0.607930298
2.608,-0.627691361
2.612,-0.647055962
2.616,-0.666011867
2.62,-0.684547106
2.624,-0.70264997
2.628,-0.720309025
2.632,-0.737513117
2.636,-0.754251381
2.64,-0.770513243
2.644,-0.786288432
2.648,-0.801566985
2.652,-0.816339251
2.656,-0.830595899
2.66,-0.844327926
2.664,-0.857526656
2.668,-0.870183755
2.672,-0.882291226
2.676,-0.893841424
2.68,-0.904827052
2.684,-0.915241173
2.688,-0.925077207
2.692,-0.934328942
2.696,-0.942990536
2.7,-0.951056516
2.704,-0.958521789
2.708,-0.965381639
2.712,-0.971631733
2.716,-0.977268124
2.72,-0.982287251
2.724,-0.986685944
2.728,-0.990461426
2.732,-0.993611311
2.736,-0.996133609
2.74,-0.998026728
2.744,-0.999289473
2.748,-0.999921044
2.752,-0.999921044
2.756,-0.999289473
2.76,-0.998026728
2.764,-0.996133609
2.768,-0.993611311
2.772,-0.990461426
2.776,-0.986685944
2.78,-0.982287251
2.784,-0.977268124
2.788,-0.971631733
2.792,-0.965381639
2.796,-0.958521789
2.8,-0.951056516
2.804,-0.942990536
2.808,-0.934328942
2.812,-0.925077207
2.816,-0.915241173
2.82,-0.904827052
2.824,-0.893841424
2.828,-0.882291226
2.832,-0.870183755
2.836,-0.857526656
2.84,-0.844327926
2.844,-0.830595899
2.848,-0.816339251
2.852,-0.801566985
2.856,-0.786288432
2.86,-0.770513243
2.864,-0.754251381
2.868,-0.737513117
2.872,-0.720309025
2.876,-0.70264997
2.88,-0.684547106
2.884,-0.666011867
2.888,-0.647055962
2.892,-0.627691361
2.896,-0.607930298
2.9,-0.587785252
2.904,-0.567268949
2.908,-0.546394347
2.912,-0.52517463
2.916,-0.503623202
2.92,-0.481753674
2.924,-0.459579861
2.928,-0.437115767
2.932,-0.414375581
2.936,-0.391373667
2.94,-0.368124553
2.944,-0.344642923
2.948,-0.32094361
2.952,-0.297041582
2.956,-0.272951936
2.96,-0.248689887
2.964,-0.224270761
2.968,-0.199709981
2.972,-0.175023059
2.976,-0.150225589
2.98,-0.125333234
2.984,-0.100361715
2.988,-0.075326806
2.992,-0.050244318
2.996,-0.025130095
3,-7.35E-16
3.004,0.025130095
3.008,0.050244318
3.012,0.075326806
3.016,0.100361715
3.02,0.125333234
3.024,0.150225589
3.028,0.175023059
3.032,0.199709981
3.036,0.224270761
3.04,0.248689887
3.044,0.272951936
3.048,0.297041582
3.052,0.32094361
3.056,0.344642923
3.06,0.368124553
3.064,0.391373667
3.068,0.414375581
3.072,0.437115767
3.076,0.459579861
3.08,0.481753674
3.084,0.503623202
3.088,0.52517463
3.092,0.546394347
3.096,0.567268949
3.1,0.587785252
3.104,0.607930298
3.108,0.627691361
3.112,0.647055962
3.116,0.666011867
3.12,0.684547106
3.124,0.70264997
3.128,0.720309025
3.132,0.737513117
3.136,0.754251381
3.14,0.770513243
3.144,0.786288432
3.148,0.801566985
3.152,0.816339251
3.156,0.830595899
3.16,0.844327926
3.164,0.857526656
3.168,0.870183755
3.172,0.882291226
3.176,0.893841424
3.18,0.904827052
3.184,0.915241173
3.188,0.925077207
3.192,0.934328942
3.196,0.942990536
3.2,0.951056516
3.204,0.958521789
3.208,0.965381639
3.212,0.971631733
3.216,0.977268124
3.22,0.982287251
3.224,0.986685944
3.228,0.990461426
3.232,0.993611311
3.236,0.996133609
3.24,0.998026728
3.244,0.999289473
3.248,0.999921044
3.252,0.999921044
3.256,0.999289473
3.26,0.998026728
3.264,0.996133609
3.268,0.993611311
3.272,0.990461426
3.276,0.986685944
3.28,0.982287251
3.284,0.977268124
3.288,0.971631733
3.292,0.965381639
3.296,0.958521789
3.3,0.951056516
3.304,0.942990536
3.308,0.934328942
3.312,0.925077207
3.316,0.915241173
3.32,0.904827052
3.324,0.893841424
3.328,0.882291226
3.332,0.870183755
3.336,0.857526656
3.34,0.844327926
3.344,0.830595899
3.348,0.816339251
3.352,0.801566985
3.356,0.786288432
3.36,0.770513243
3.364,0.754251381
3.368,0.737513117
3.372,0.720309025
3.376,0.70264997
3.38,0.684547106
3.384,0.666011867
3.388,0.647055962
3.392,0.627691361
3.396,0.607930298
3.4,0.587785252
3.404,0.567268949
3.408,0.546394347
3.412,0.52517463
3.416,0.503623202
3.42,0.481753674
3.424,0.459579861
3.428,0.437115767
3.432,0.414375581
3.436,0.391373667
3.44,0.368124553
3.444,0.344642923
3.448,0.32094361
3.452,0.297041582
3.456,0.272951936
3.46,0.248689887
3.464,0.224270761
3.468,0.199709981
3.472,0.175023059
3.476,0.150225589
3.48,0.125333234
3.484,0.100361715
3.488,0.075326806
3.492,0.050244318
3.496,0.025130095
3.5,8.57E-16
3.504,-0.025130095
3.508,-0.050244318
3.512,-0.075326806
3.516,-0.100361715
3.52,-0.125333234
3.524,-0.150225589
3.528,-0.175023059
3.532,-0.199709981
3.536,-0.224270761
3.54,-0.248689887
3.544,-0.272951936
3.548,-0.297041582
3.552,-0.32094361
3.556,-0.344642923
3.56,-0.368124553
3.564,-0.391373667
3.568,-0.414375581
3.572,-0.437115767
3.576,-0.459579861
3.58,-0.481753674
3.584,-0.503623202
3.588,-0.52517463
3.592,-0.546394347
3.596,-0.567268949
3.6,-0.587785252
3.604,-0.607930298
3.608,-0.627691361
3.612,-0.647055962
3.616,-0.666011867
3.62,-0.684547106
3.624,-0.70264997
3.628,-0.720309025
3.632,-0.737513117
3.636,-0.754251381
3.64,-0.770513243
3.644,-0.786288432
3.648,-0.801566985
3.652,-0.816339251
3.656,-0.830595899
3.66,-0.844327926
3.664,-0.857526656
3.668,-0.870183755
3.672,-0.882291226
3.676,-0.893841424
3.68,-0.904827052
3.684,-0.915241173
3.688,-0.925077207
3.692,-0.934328942
3.696,-0.942990536
3.7,-0.951056516
3.704,-0.958521789
3.708,-0.965381639
3.712,-0.971631733
3.716,-0.977268124
3.72,-0.982287251
3.724,-0.986685944
3.728,-0.990461426
3.732,-0.993611311
3.736,-0.996133609
3.74,-0.998026728
3.744,-0.999289473
3.748,-0.999921044
3.752,-0.999921044
3.756,-0.999289473
3.76,-0.998026728
3.764,-0.996133609
3.768,-0.993611311
3.772,-0.990461426
3.776,-0.986685944
3.78,-0.982287251
3.784,-0.977268124
3.788,-0.971631733
3.792,-0.965381639
3.796,-0.958521789
3.8,-0.951056516
3.804,-0.942990536
3.808,-0.934328942
3.812,-0.925077207
3.816,-0.915241173
3.82,-0.904827052
3.824,-0.893841424
3.828,-0.882291226
3.832,-0.870183755
3.836,-0.857526656
3.84,-0.844327926
3.844,-0.830595899
3.848,-0.816339251
3.852,-0.801566985
3.856,-0.786288432
3.86,-0.770513243
3.864,-0.754251381
3.868,-0.737513117
3.872,-0.720309025
3.876,-0.70264997
3.88,-0.684547106
3.884,-0.666011867
3.888,-0.647055962
3.892,-0.627691361
3.896,-0.607930298
3.9,-0.587785252
3.904,-0.567268949
3.908,-0.546394347
3.912,-0.52517463
3.916,-0.503623202
3.92,-0.481753674
3.924,-0.459579861
3.928,-0.437115767
3.932,-0.414375581
3.936,-0.391373667
3.94,-0.368124553
3.944,-0.344642923
3.948,-0.32094361
3.952,-0.297041582
3.956,-0.272951936
3.96,-0.248689887
3.964,-0.224270761
3.968,-0.199709981
3.972,-0.175023059
3.976,-0.150225589
3.98,-0.125333234
3.984,-0.100361715
3.988,-0.075326806
3.992,-0.050244318
3.996,-0.025130095
